Date,XLF 30d,Total Jobs 30d,SPY 30d,XLK 30d,XLP 30d,VNQ 30d,VNQ next 30d
7/28/11,-0.05254442,0.00000000,-0.02796696,-0.00436999,-0.01688224,-0.02200359,-0.05217089
7/29/11,-0.05874703,0.00170739,-0.03344149,-0.00946720,-0.01926255,-0.02795532,-0.04821042
8/1/11,-0.06488485,0.00170739,-0.03890356,-0.01468717,-0.02152974,-0.03399087,-0.04412253
8/2/11,-0.07135263,0.00170739,-0.04451412,-0.02016678,-0.02390102,-0.04019098,-0.04022558
8/3/11,-0.07745945,0.00170739,-0.04979251,-0.02543896,-0.02601151,-0.04610524,-0.03661023
8/4/11,-0.08372558,0.00170739,-0.05507008,-0.03089463,-0.02816616,-0.05182850,-0.03338920
8/5/11,-0.08894458,0.00170739,-0.05949299,-0.03564885,-0.02970938,-0.05654388,-0.03096451
8/8/11,-0.09430484,0.00170739,-0.06384986,-0.04043334,-0.03122194,-0.06109385,-0.02910092
8/9/11,-0.09841714,0.00170739,-0.06713201,-0.04427719,-0.03201439,-0.06421375,-0.02794641
8/10/11,-0.10244867,0.00170739,-0.07028439,-0.04808514,-0.03270565,-0.06717446,-0.02720743
8/11/11,-0.10541325,0.00170739,-0.07252326,-0.05113817,-0.03273380,-0.06906324,-0.02698897
8/12/11,-0.10817303,0.00170739,-0.07452188,-0.05401850,-0.03255903,-0.07080599,-0.02708866
8/15/11,-0.11024712,0.00170739,-0.07594922,-0.05645880,-0.03202489,-0.07181416,-0.02732576
8/16/11,-0.11206237,0.00170739,-0.07705294,-0.05862331,-0.03128787,-0.07255064,-0.02802120
8/17/11,-0.11330776,0.00170739,-0.07763090,-0.06028410,-0.03031538,-0.07283754,-0.02875838
8/18/11,-0.11413890,0.00170739,-0.07770109,-0.06143140,-0.02900044,-0.07262100,-0.02977644
8/19/11,-0.11435021,0.00170739,-0.07716922,-0.06187584,-0.02751128,-0.07192606,-0.03083988
8/22/11,-0.11385982,0.00170739,-0.07603692,-0.06166847,-0.02571976,-0.07060959,-0.03198858
8/23/11,-0.11270471,0.00170739,-0.07416080,-0.06058745,-0.02364552,-0.06862934,-0.03311837
8/24/11,-0.11078526,0.00170739,-0.07172425,-0.05893802,-0.02137951,-0.06615938,-0.03408151
8/25/11,-0.10838415,0.00170739,-0.06883741,-0.05667677,-0.01896708,-0.06319288,-0.03517619
8/26/11,-0.10558910,0.00000000,-0.06553725,-0.05395296,-0.01647129,-0.05992706,-0.03568160
8/29/11,-0.10202938,0.00000000,-0.06170151,-0.05063896,-0.01374542,-0.05603758,-0.03599408
8/30/11,-0.09855231,0.00190176,-0.05783849,-0.04719243,-0.01114973,-0.05217089,-0.03575528
8/31/11,-0.09463878,0.00190176,-0.05376502,-0.04341316,-0.00855935,-0.04821042,-0.03470653
9/1/11,-0.09051631,0.00190176,-0.04957107,-0.03939323,-0.00603842,-0.04412253,-0.03346886
9/2/11,-0.08625897,0.00190176,-0.04527205,-0.03507198,-0.00362079,-0.04022558,-0.03135423
9/6/11,-0.08194522,0.00190176,-0.04115483,-0.03079217,-0.00145976,-0.03661023,-0.02881151
9/7/11,-0.07740654,0.00190176,-0.03694938,-0.02625087,0.00065461,-0.03338920,-0.02553846
9/8/11,-0.07321162,0.00190176,-0.03315012,-0.02191728,0.00241718,-0.03096451,-0.02185631
9/9/11,-0.06909174,0.00190176,-0.02947051,-0.01754225,0.00395723,-0.02910092,-0.01732275
9/12/11,-0.06522330,0.00190176,-0.02621116,-0.01340492,0.00512419,-0.02794641,-0.01264817
9/13/11,-0.06157547,0.00190176,-0.02304134,-0.00923281,0.00612546,-0.02720743,-0.00726978
9/14/11,-0.05820659,0.00190176,-0.02013590,-0.00515742,0.00682134,-0.02698897,-0.00181480
9/15/11,-0.05496278,0.00190176,-0.01746281,-0.00116959,0.00732468,-0.02708866,0.00426533
9/16/11,-0.05197547,0.00190176,-0.01491135,0.00275651,0.00767602,-0.02732576,0.01038263
9/19/11,-0.04918634,0.00190176,-0.01269388,0.00643689,0.00773247,-0.02802120,0.01665598
9/20/11,-0.04650239,0.00190176,-0.01067260,0.00978070,0.00780048,-0.02875838,0.02285150
9/21/11,-0.04392767,0.00190176,-0.00888764,0.01280853,0.00765534,-0.02977644,0.02877629
9/22/11,-0.04143697,0.00190176,-0.00738638,0.01542190,0.00742193,-0.03083988,0.03430954
9/23/11,-0.03914618,0.00190176,-0.00602408,0.01775575,0.00718800,-0.03198858,0.03934927
9/26/11,-0.03669370,0.00190176,-0.00472872,0.01975449,0.00696149,-0.03311837,0.04389496
9/27/11,-0.03419895,0.00190176,-0.00355893,0.02155716,0.00675820,-0.03408151,0.04776251
9/28/11,-0.03193492,0.00000000,-0.00249445,0.02310536,0.00645337,-0.03517619,0.05110447
9/29/11,-0.02898049,0.00184184,-0.00116183,0.02473237,0.00638215,-0.03568160,0.05352566
9/30/11,-0.02625925,0.00184184,0.00022268,0.02625479,0.00636365,-0.03599408,0.05520679
10/3/11,-0.02268277,0.00184184,0.00201312,0.02804955,0.00658726,-0.03575528,0.05616281
10/4/11,-0.01853879,0.00184184,0.00419989,0.03001502,0.00706265,-0.03470653,0.05605727
10/5/11,-0.01464063,0.00184184,0.00645625,0.03188690,0.00762021,-0.03346886,0.05521701
10/6/11,-0.01007553,0.00184184,0.00902170,0.03384329,0.00843657,-0.03135423,0.05382292
10/7/11,-0.00555688,0.00184184,0.01173850,0.03572236,0.00940144,-0.02881151,0.05159260
10/10/11,-0.00079892,0.00184184,0.01450717,0.03746515,0.01041433,-0.02553846,0.04874523
10/11/11,0.00383819,0.00184184,0.01734125,0.03908734,0.01151452,-0.02185631,0.04567121
10/12/11,0.00887359,0.00184184,0.02031825,0.04064796,0.01271707,-0.01732275,0.04188940
10/13/11,0.01356300,0.00184184,0.02313271,0.04186437,0.01387891,-0.01264817,0.03801082
10/14/11,0.01863058,0.00184184,0.02618215,0.04314386,0.01519409,-0.00726978,0.03354302
10/17/11,0.02354922,0.00184184,0.02895587,0.04398936,0.01642609,-0.00181480,0.02911004
10/18/11,0.02870597,0.00184184,0.03197907,0.04491491,0.01784732,0.00426533,0.02443992
10/19/11,0.03368077,0.00184184,0.03480192,0.04561168,0.01915697,0.01038263,0.01973705
10/20/11,0.03837582,0.00184184,0.03757229,0.04624638,0.02044524,0.01665598,0.01547213
10/21/11,0.04265636,0.00184184,0.04018538,0.04678886,0.02170566,0.02285150,0.01152235
10/24/11,0.04644049,0.00184184,0.04243595,0.04714167,0.02266456,0.02877629,0.00808737
10/25/11,0.04930042,0.00184184,0.04428725,0.04723007,0.02348987,0.03430954,0.00538159
10/26/11,0.05169256,0.00184184,0.04587625,0.04714539,0.02414502,0.03934927,0.00313200
10/27/11,0.05330373,0.00000000,0.04691492,0.04667716,0.02460697,0.04389496,0.00165597
10/28/11,0.05399564,0.00137894,0.04764287,0.04603017,0.02489785,0.04776251,0.00041013
10/31/11,0.05428256,0.00137894,0.04793606,0.04510907,0.02507516,0.05110447,-0.00029554
11/1/11,0.05336153,0.00137894,0.04766210,0.04362556,0.02503314,0.05352566,-0.00049129
11/2/11,0.05199248,0.00137894,0.04697085,0.04195322,0.02491599,0.05520679,-0.00022821
11/3/11,0.04990105,0.00137894,0.04581430,0.03987180,0.02458926,0.05616281,0.00058889
11/4/11,0.04689872,0.00137894,0.04405433,0.03734186,0.02399321,0.05605727,0.00174904
11/7/11,0.04339290,0.00137894,0.04185172,0.03453436,0.02326837,0.05521701,0.00361056
11/8/11,0.03959397,0.00137894,0.03951584,0.03164608,0.02255618,0.05382292,0.00566514
11/9/11,0.03510927,0.00137894,0.03664564,0.02839835,0.02150437,0.05159260,0.00821839
11/10/11,0.03040232,0.00137894,0.03369069,0.02517685,0.02053871,0.04874523,0.01127105
11/11/11,0.02582035,0.00137894,0.03064513,0.02196622,0.01956826,0.04567121,0.01453021
11/14/11,0.02066284,0.00137894,0.02733905,0.01860727,0.01851555,0.04188940,0.01828505
11/15/11,0.01570313,0.00137894,0.02413745,0.01545154,0.01760087,0.03801082,0.02207679
11/16/11,0.01036715,0.00137894,0.02062379,0.01212526,0.01657008,0.03354302,0.02623833
11/17/11,0.00522675,0.00137894,0.01734481,0.00907242,0.01573413,0.02911004,0.03036212
11/18/11,0.00011530,0.00137894,0.01400209,0.00593701,0.01496557,0.02443992,0.03442814
11/21/11,-0.00473089,0.00137894,0.01079376,0.00303581,0.01422705,0.01973705,0.03834940
11/22/11,-0.00896400,0.00137894,0.00803483,0.00045161,0.01394420,0.01547213,0.04188024
11/23/11,-0.01249598,0.00137894,0.00559580,-0.00184318,0.01379979,0.01152235,0.04502903
11/25/11,-0.01553123,0.00137894,0.00353856,-0.00384472,0.01394035,0.00808737,0.04794394
11/28/11,-0.01741517,0.00000000,0.00219485,-0.00521753,0.01451179,0.00538159,0.05036095
11/29/11,-0.01877791,0.00143515,0.00103238,-0.00650247,0.01515552,0.00313200,0.05282075
11/30/11,-0.01918783,0.00143515,0.00049551,-0.00720179,0.01603648,0.00165597,0.05471401
12/1/11,-0.01935178,0.00143515,-0.00000845,-0.00784778,0.01692713,0.00041013,0.05668525
12/2/11,-0.01903827,0.00143515,-0.00029357,-0.00840024,0.01778454,-0.00029554,0.05854407
12/5/11,-0.01812789,0.00143515,-0.00029010,-0.00862831,0.01873424,-0.00049129,0.06025177
12/6/11,-0.01702792,0.00143515,-0.00008161,-0.00872283,0.01967412,-0.00022821,0.06189098
12/7/11,-0.01535167,0.00143515,0.00041564,-0.00858086,0.02064552,0.00058889,0.06336869
12/8/11,-0.01346010,0.00143515,0.00101593,-0.00835002,0.02156914,0.00174904,0.06464857
12/9/11,-0.01089427,0.00143515,0.00214717,-0.00767474,0.02274269,0.00361056,0.06567918
12/12/11,-0.00815462,0.00143515,0.00321926,-0.00708068,0.02368981,0.00566514,0.06652112
12/13/11,-0.00495705,0.00143515,0.00474799,-0.00613279,0.02486073,0.00821839,0.06715962
12/14/11,-0.00113959,0.00143515,0.00655857,-0.00488971,0.02598995,0.01127105,0.06742409
12/15/11,0.00292830,0.00143515,0.00864007,-0.00342356,0.02719219,0.01453021,0.06747859
12/16/11,0.00762543,0.00143515,0.01112863,-0.00155046,0.02843778,0.01828505,0.06721899
12/19/11,0.01239646,0.00143515,0.01371120,0.00045754,0.02957317,0.02207679,0.06679053
12/20/11,0.01773303,0.00143515,0.01664734,0.00285590,0.03071581,0.02623833,0.06611752
12/21/11,0.02309205,0.00143515,0.01958446,0.00521482,0.03177057,0.03036212,0.06530237
12/22/11,0.02828033,0.00143515,0.02242965,0.00766786,0.03242881,0.03442814,0.06437203
12/23/11,0.03352146,0.00143515,0.02522011,0.01020018,0.03292469,0.03834940,0.06336082
12/27/11,0.03819025,0.00143515,0.02768940,0.01246449,0.03300446,0.04188024,0.06227273
12/28/11,0.04238942,0.00000000,0.02979352,0.01456251,0.03268491,0.04502903,0.06122526
12/29/11,0.04657707,0.00000000,0.03188017,0.01674253,0.03218572,0.04794394,0.05985763
12/30/11,0.05005119,0.00212503,0.03351793,0.01854257,0.03134264,0.05036095,0.05852491
1/3/12,0.05374830,0.00212503,0.03529650,0.02060002,0.03039119,0.05282075,0.05668756
1/4/12,0.05665270,0.00212503,0.03673558,0.02246054,0.02927512,0.05471401,0.05472919
1/5/12,0.05978264,0.00212503,0.03823511,0.02441708,0.02814468,0.05668525,0.05249039
1/6/12,0.06290825,0.00212503,0.03980568,0.02658678,0.02699535,0.05854407,0.05004882
1/9/12,0.06594498,0.00212503,0.04138281,0.02890011,0.02589026,0.06025177,0.04736884
1/10/12,0.06892414,0.00212503,0.04297795,0.03131292,0.02482146,0.06189098,0.04466235
1/11/12,0.07178690,0.00212503,0.04446450,0.03380883,0.02367385,0.06336869,0.04178121
1/12/12,0.07441899,0.00212503,0.04599231,0.03646979,0.02264522,0.06464857,0.03884150
1/13/12,0.07673557,0.00212503,0.04724953,0.03904734,0.02148025,0.06567918,0.03590297
1/17/12,0.07873471,0.00212503,0.04848741,0.04171379,0.02044029,0.06652112,0.03302742
1/18/12,0.08039916,0.00212503,0.04949635,0.04425927,0.01924898,0.06715962,0.03010755
1/19/12,0.08162787,0.00212503,0.05024335,0.04672334,0.01806910,0.06742409,0.02735359
1/20/12,0.08238723,0.00212503,0.05068779,0.04886511,0.01678718,0.06747859,0.02476848
1/23/12,0.08258906,0.00212503,0.05080600,0.05080439,0.01548375,0.06721899,0.02226615
1/24/12,0.08247325,0.00212503,0.05076584,0.05259442,0.01422512,0.06679053,0.01997711
1/25/12,0.08206574,0.00212503,0.05056020,0.05418583,0.01309136,0.06611752,0.01790797
1/26/12,0.08129846,0.00212503,0.05023695,0.05566014,0.01201744,0.06530237,0.01606967
1/27/12,0.08068543,0.00212503,0.04992868,0.05718597,0.01118946,0.06437203,0.01447876
1/30/12,0.07992943,0.00428528,0.04966548,0.05864278,0.01056758,0.06336082,0.01304482
1/31/12,0.07901846,0.00215567,0.04935601,0.06006513,0.01019920,0.06227273,0.01195603
2/1/12,0.07835063,0.00215567,0.04920757,0.06153381,0.01017765,0.06122526,0.01101066
2/2/12,0.07711218,0.00215567,0.04881969,0.06276126,0.01021758,0.05985763,0.01047473
2/3/12,0.07609382,0.00215567,0.04857247,0.06402902,0.01049102,0.05852491,0.01003316
2/6/12,0.07443205,0.00215567,0.04808217,0.06506398,0.01084485,0.05668756,0.01003776
2/7/12,0.07273479,0.00215567,0.04750185,0.06587853,0.01129559,0.05472919,0.01022239
2/8/12,0.07061670,0.00215567,0.04678538,0.06651832,0.01180983,0.05249039,0.01060528
2/9/12,0.06850124,0.00215567,0.04606080,0.06707945,0.01240429,0.05004882,0.01112993
2/10/12,0.06612950,0.00215567,0.04514429,0.06729611,0.01303938,0.04736884,0.01182283
2/13/12,0.06390955,0.00215567,0.04428324,0.06741913,0.01370578,0.04466235,0.01253149
2/14/12,0.06164325,0.00215567,0.04337502,0.06741305,0.01441992,0.04178121,0.01331807
2/15/12,0.05952572,0.00215567,0.04239884,0.06716054,0.01510207,0.03884150,0.01420336
2/16/12,0.05757863,0.00215567,0.04146928,0.06689659,0.01584851,0.03590297,0.01512130
2/17/12,0.05561001,0.00215567,0.04055229,0.06639737,0.01660156,0.03302742,0.01603362
2/21/12,0.05396798,0.00215567,0.03965491,0.06596725,0.01741013,0.03010755,0.01699959
2/22/12,0.05240861,0.00215567,0.03883378,0.06541683,0.01824994,0.02735359,0.01801466
2/23/12,0.05125344,0.00215567,0.03812794,0.06493391,0.01917644,0.02476848,0.01897426
2/24/12,0.05020524,0.00215567,0.03744707,0.06442871,0.02010419,0.02226615,0.01989719
2/27/12,0.04948981,0.00215567,0.03683096,0.06388081,0.02105606,0.01997711,0.02076792
2/28/12,0.04880443,0.00250136,0.03623549,0.06327946,0.02199735,0.01790797,0.02151473
2/29/12,0.04829500,0.00250136,0.03561780,0.06254593,0.02287248,0.01606967,0.02215076
3/1/12,0.04789570,0.00250136,0.03503903,0.06182969,0.02368723,0.01447876,0.02263075
3/2/12,0.04735387,0.00250136,0.03436560,0.06097379,0.02434167,0.01304482,0.02307483
3/5/12,0.04722524,0.00250136,0.03380787,0.06013456,0.02503326,0.01195603,0.02340652
3/6/12,0.04709639,0.00250136,0.03322053,0.05929861,0.02555399,0.01101066,0.02377577
3/7/12,0.04731984,0.00250136,0.03278747,0.05853657,0.02603345,0.01047473,0.02399280
3/8/12,0.04763374,0.00250136,0.03231934,0.05776681,0.02644067,0.01003316,0.02432843
3/9/12,0.04837420,0.00250136,0.03196356,0.05702692,0.02675810,0.01003776,0.02460584
3/12/12,0.04905270,0.00250136,0.03157057,0.05624033,0.02697127,0.01022239,0.02487846
3/13/12,0.04992690,0.00250136,0.03119850,0.05544796,0.02711119,0.01060528,0.02512031
3/14/12,0.05057197,0.00250136,0.03068390,0.05449485,0.02713867,0.01112993,0.02527615
3/15/12,0.05131524,0.00250136,0.03023086,0.05358059,0.02710906,0.01182283,0.02536980
3/16/12,0.05157715,0.00250136,0.02955862,0.05242992,0.02699969,0.01253149,0.02549131
3/19/12,0.05158837,0.00250136,0.02879467,0.05114812,0.02682723,0.01331807,0.02558215
3/20/12,0.05147522,0.00250136,0.02796699,0.04982475,0.02666930,0.01420336,0.02552286
3/21/12,0.05092702,0.00250136,0.02704520,0.04826763,0.02641189,0.01512130,0.02540928
3/22/12,0.05029445,0.00250136,0.02602991,0.04664270,0.02613835,0.01603362,0.02515575
3/23/12,0.04926619,0.00250136,0.02496304,0.04490940,0.02573952,0.01699959,0.02483507
3/26/12,0.04810070,0.00250136,0.02386262,0.04305740,0.02535451,0.01801466,0.02424320
3/27/12,0.04654522,0.00000000,0.02263809,0.04104649,0.02482192,0.01897426,0.02350927
3/28/12,0.04479383,0.00000000,0.02137364,0.03893647,0.02421322,0.01989719,0.02249256
3/29/12,0.04281854,0.00000000,0.02009726,0.03683700,0.02362015,0.02076792,0.02131898
3/30/12,0.04054885,0.00230748,0.01872034,0.03455355,0.02290411,0.02151473,0.02005679
4/2/12,0.03814958,0.00230748,0.01733587,0.03231068,0.02216656,0.02215076,0.01863222
4/3/12,0.03541762,0.00230748,0.01580657,0.02986310,0.02129247,0.02263075,0.01701961
4/4/12,0.03257777,0.00230748,0.01424450,0.02730029,0.02045087,0.02307483,0.01535495
4/5/12,0.02952827,0.00230748,0.01256438,0.02461369,0.01951815,0.02340652,0.01333780
4/9/12,0.02627092,0.00230748,0.01084242,0.02181256,0.01856475,0.02377577,0.01112553
4/10/12,0.02278693,0.00230748,0.00904267,0.01882391,0.01762760,0.02399280,0.00869841
4/11/12,0.01925963,0.00230748,0.00724264,0.01583137,0.01671616,0.02432843,0.00608979
4/12/12,0.01543660,0.00230748,0.00543668,0.01273668,0.01583170,0.02460584,0.00333672
4/13/12,0.01165362,0.00230748,0.00362498,0.00967903,0.01500505,0.02487846,0.00063733
4/16/12,0.00775290,0.00230748,0.00180453,0.00649644,0.01424912,0.02512031,-0.00202705
4/17/12,0.00400943,0.00230748,0.00007257,0.00350661,0.01345945,0.02527615,-0.00456584
4/18/12,0.00014678,0.00230748,-0.00170343,0.00038899,0.01270288,0.02536980,-0.00689412
4/19/12,-0.00350785,0.00230748,-0.00334000,-0.00248467,0.01188787,0.02549131,-0.00911256
4/20/12,-0.00697633,0.00230748,-0.00492534,-0.00527744,0.01114913,0.02558215,-0.01128088
4/23/12,-0.01037403,0.00230748,-0.00646866,-0.00795596,0.01026837,0.02552286,-0.01322359
4/24/12,-0.01362507,0.00230748,-0.00798194,-0.01056707,0.00953117,0.02540928,-0.01505895
4/25/12,-0.01679306,0.00230748,-0.00946674,-0.01300247,0.00869145,0.02515575,-0.01652812
4/26/12,-0.01987995,0.00230748,-0.01087351,-0.01537217,0.00801228,0.02483507,-0.01779853
4/27/12,-0.02292722,0.00345066,-0.01240939,-0.01777193,0.00723756,0.02424320,-0.01853834
4/30/12,-0.02600756,0.00114055,-0.01396129,-0.02015977,0.00649443,0.02350927,-0.01893028
5/1/12,-0.02907008,0.00114055,-0.01562065,-0.02253039,0.00567970,0.02249256,-0.01882115
5/2/12,-0.03211989,0.00114055,-0.01731360,-0.02490368,0.00489526,0.02131898,-0.01822357
5/3/12,-0.03504727,0.00114055,-0.01899563,-0.02717256,0.00413285,0.02005679,-0.01723407
5/4/12,-0.03801824,0.00114055,-0.02068117,-0.02936527,0.00336283,0.01863222,-0.01605211
5/7/12,-0.04088141,0.00114055,-0.02231064,-0.03146290,0.00263944,0.01701961,-0.01431029
5/8/12,-0.04358173,0.00114055,-0.02381480,-0.03326614,0.00199130,0.01535495,-0.01244483
5/9/12,-0.04632509,0.00114055,-0.02534470,-0.03495975,0.00128595,0.01333780,-0.00998810
5/10/12,-0.04894043,0.00114055,-0.02676163,-0.03649304,0.00067078,0.01112553,-0.00724964
5/11/12,-0.05146122,0.00114055,-0.02817801,-0.03782397,0.00001048,0.00869841,-0.00406508
5/14/12,-0.05388109,0.00114055,-0.02946943,-0.03900575,-0.00059177,0.00608979,-0.00070137
5/15/12,-0.05609846,0.00114055,-0.03070313,-0.03993437,-0.00127470,0.00333672,0.00284967
5/16/12,-0.05807819,0.00114055,-0.03177106,-0.04073441,-0.00180865,0.00063733,0.00633978
5/17/12,-0.05963308,0.00114055,-0.03258752,-0.04112156,-0.00232036,-0.00202705,0.00977289
5/18/12,-0.06097455,0.00114055,-0.03327959,-0.04141069,-0.00274770,-0.00456584,0.01317216
5/21/12,-0.06189555,0.00114055,-0.03375211,-0.04138945,-0.00309752,-0.00689412,0.01652389
5/22/12,-0.06261923,0.00114055,-0.03402359,-0.04120227,-0.00324524,-0.00911256,0.01986320
5/23/12,-0.06312781,0.00114055,-0.03428962,-0.04097019,-0.00347888,-0.01128088,0.02327361
5/24/12,-0.06329314,0.00114055,-0.03434000,-0.04060340,-0.00353247,-0.01322359,0.02664079
5/25/12,-0.06322746,0.00000000,-0.03426946,-0.04000037,-0.00361623,-0.01505895,0.02996896
5/29/12,-0.06279495,0.00000000,-0.03395238,-0.03922625,-0.00355200,-0.01652812,0.03304331
5/30/12,-0.06198909,0.00132432,-0.03342770,-0.03816245,-0.00347247,-0.01779853,0.03593459
5/31/12,-0.06065714,0.00132432,-0.03255847,-0.03683182,-0.00314036,-0.01853834,0.03837014
6/1/12,-0.05884578,0.00132432,-0.03133932,-0.03514525,-0.00270890,-0.01893028,0.04029559
6/4/12,-0.05650056,0.00132432,-0.02967152,-0.03298433,-0.00198261,-0.01882115,0.04186501
6/5/12,-0.05359832,0.00132432,-0.02771066,-0.03062020,-0.00109434,-0.01822357,0.04305830
6/6/12,-0.05027367,0.00132432,-0.02543456,-0.02792370,-0.00000837,-0.01723407,0.04379862
6/7/12,-0.04667792,0.00132432,-0.02306091,-0.02524019,0.00117084,-0.01605211,0.04439415
6/8/12,-0.04269433,0.00132432,-0.02043532,-0.02234223,0.00248744,-0.01431029,0.04446814
6/11/12,-0.03855121,0.00132432,-0.01785390,-0.01955246,0.00381457,-0.01244483,0.04432457
6/12/12,-0.03387511,0.00132432,-0.01492802,-0.01655729,0.00536746,-0.00998810,0.04367158
6/13/12,-0.02907742,0.00132432,-0.01205011,-0.01361481,0.00684972,-0.00724964,0.04277640
6/14/12,-0.02405111,0.00132432,-0.00901163,-0.01067315,0.00852074,-0.00406508,0.04148986
6/15/12,-0.01896322,0.00132432,-0.00597695,-0.00771048,0.01009562,-0.00070137,0.03999981
6/18/12,-0.01401814,0.00132432,-0.00303573,-0.00490607,0.01171006,0.00284967,0.03842097
6/19/12,-0.00918204,0.00132432,-0.00023471,-0.00232010,0.01327911,0.00633978,0.03677118
6/20/12,-0.00471198,0.00132432,0.00238212,0.00005683,0.01477193,0.00977289,0.03508192
6/21/12,-0.00049275,0.00132432,0.00475523,0.00217228,0.01618094,0.01317216,0.03333391
6/22/12,0.00355155,0.00132432,0.00716023,0.00422795,0.01762565,0.01652389,0.03146650
6/25/12,0.00723675,0.00132432,0.00938594,0.00610440,0.01904389,0.01986320,0.02944341
6/26/12,0.01103751,0.00132432,0.01168102,0.00799035,0.02052960,0.02327361,0.02723154
6/27/12,0.01453407,0.00000000,0.01392620,0.00985305,0.02207574,0.02664079,0.02491748
6/28/12,0.01778760,0.00000000,0.01603152,0.01153814,0.02358625,0.02996896,0.02253669
