Date,Total Jobs 30d,Inflation 1yr,SPY 30d,XLY 30d,XLV 30d,XLK 30d,XLK Next 30d
7/21/15,0.00213517,0.00879583,0.00053253,0.01979609,0.01179251,-0.00244249,-0.03280497
7/22/15,0.00213517,0.00874740,0.00055363,0.01945126,0.01102624,-0.00181588,-0.03463383
7/23/15,0.00213517,0.00874719,0.00043185,0.01885431,0.01013078,-0.00128693,-0.03618513
7/24/15,0.00213517,0.00874698,0.00020844,0.01819927,0.00907059,-0.00092857,-0.03744183
7/27/15,0.00213517,0.00879457,-0.00007357,0.01737042,0.00803071,-0.00063496,-0.03851092
7/28/15,0.00000000,0.00879436,-0.00044440,0.01640150,0.00694199,-0.00045775,-0.03938533
7/29/15,0.00000000,0.00874594,-0.00096516,0.01527824,0.00570112,-0.00047430,-0.04002055
7/30/15,0.00214369,0.00874573,-0.00174030,0.01382528,0.00417931,-0.00073489,-0.04047348
7/31/15,0.00214369,0.00874552,-0.00276460,0.01211294,0.00248993,-0.00134842,-0.04037066
8/3/15,0.00214369,0.00879310,-0.00387983,0.01023605,0.00066017,-0.00203501,-0.04008524
8/4/15,0.00214369,0.00879289,-0.00531635,0.00805900,-0.00160070,-0.00314763,-0.03950503
8/5/15,0.00214369,0.00874447,-0.00696600,0.00560827,-0.00399829,-0.00445813,-0.03848128
8/6/15,0.00214369,0.00874427,-0.00869761,0.00312501,-0.00659705,-0.00593635,-0.03733515
8/7/15,0.00214369,0.00874406,-0.01082755,0.00028781,-0.00952839,-0.00786227,-0.03569125
8/10/15,0.00214369,0.00879163,-0.01297377,-0.00253128,-0.01245766,-0.00985732,-0.03386846
8/11/15,0.00214369,0.00879142,-0.01537912,-0.00549280,-0.01560562,-0.01221082,-0.03173933
8/12/15,0.00214369,0.00874301,-0.01786773,-0.00847254,-0.01880670,-0.01462111,-0.02935784
8/13/15,0.00214369,0.00874280,-0.02044898,-0.01139958,-0.02200447,-0.01723628,-0.02676266
8/14/15,0.00214369,0.00874260,-0.02311495,-0.01438123,-0.02526264,-0.01994205,-0.02389041
8/17/15,0.00214369,0.00879016,-0.02580875,-0.01725144,-0.02841731,-0.02271251,-0.02087084
8/18/15,0.00214369,0.00878995,-0.02858429,-0.02020578,-0.03168096,-0.02548937,-0.01750818
8/19/15,0.00214369,0.00874155,-0.03124544,-0.02294854,-0.03481836,-0.02808393,-0.01408982
